id,pricesold,yearsold,zipcode,mileage,make,model,year,engine,body_type,num_cylinders,drive_type
126193,7600,2020,330**,137366,Lexus,SC,2004,4.3L,Convertible,8,RWD
19646,10800,2019,33076,94084,Jaguar,XKR,2005,4.2L,Coupe,8,RWD
125719,6000,2020,33076,135760,Jaguar,XKR,2001,SUPERCHARGED,Coupe,8,RWD
126262,11600,2020,330**,68965,Jaguar,XK,2007,4.2L,Convertible,8,RWD
103228,9300,2019,33076,99889,Jaguar,XK,2007,4.2L,Convertible,8,RWD
125816,13400,2020,33076,83692,Land Rover,Range Rover Sport,2011,5.0 l SUPERCHARGED,SUV,8,4WD
49370,14100,2019,33076,127790,Land Rover,Range Rover Sport,2011,5.0L SUPERCHARGED,SUV,8,4WD
125881,9500,2020,33076,73686,BMW,6-Series,2007,4.8L,Convertible,8,RWD
159675,9400,2020,330**,103966,BMW,5-Series,2011,3.5L,Sedan,6,FWD
19659,7900,2019,33076,66255,BMW,7-Series,2008,4.8L,Sedan,8,RWD
38092,5100,2019,33076,94896,BMW,X3,2007,3.0L,SUV,6,4WD
102225,4500,2019,33076,92825,BMW,X3,2007,3.0 L,SUV,6,AWD
20046,5400,2019,33069,108362,BMW,X3,2007,3.0 L,SUV,6,4WD
19669,6200,2019,33076,95528,BMW,X3,2008,3.0 L,SUV,6,4WD
38186,9200,2019,33076,60895,BMW,X3,2009,3.0 L,SUV,6,4WD
102577,5900,2019,33076,116226,BMW,X3,2010,3.0 L,SUV,6,4WD
103209,11000,2019,33076,74872,Mercedes-Benz,SL-Class,2005,5.0L,Convertible,8,RWD
49306,5900,2019,33076,132733,Mercedes-Benz,CLK-Class,2008,3.5L,Convertible,6,RWD
103788,7200,2020,33076,77652,Mercedes-Benz,SLK-Class,2007,3.0L,Convertible,6,RWD
158785,9400,2020,330**,90266,Mercedes-Benz,SLK-Class,2009,3.0L,Convertible,6,4WD
125995,15100,2020,330**,104963,Maserati,Quattroporte,2012,4.7L,Sedan,8,RWD
102908,11000,2019,33076,112986,Maserati,Quattroporte,2008,4.2L,Sedan,8,RWD
38213,11850,2019,33076,78350,Maserati,Quattroporte,2007,4.2L,Sedan,8,RWD
122774,25050,2020,76051,140000,Toyota,Tundra,2015,5.7,Crewmax,8,4WD
124849,22200,2020,679**,65970,Cadillac,CTS,2012,6.2L supercharged,Sedan,8,RWD
71056,25000,2019,16055,136970,Ford,Excursion,2004,6.0L Power Stroke,SUV,8,4WD
2304,5000,2019,94602,146900,Ford,Bronco,1980,V8,Convertible,8,4WD
84908,9500,2019,33626,128000,GMC,Yukon,2008,6.2L V8 380hp 417ft. lbs.,Sport Utility,8,AWD 4dr 1500
119512,3550,2020,934**,176000,Mercedes-Benz,S-Class,1994,6.0 V12,Sedan,12,RWD
96488,17000,2019,77523,71000,Ford,F-150,2001,5.4 Supercharged,Standard Cab Pickup,8,RWD
12901,62500,2019,53020,608,Dodge,Challenger,2016,6.2,Coupe,8,RWD
120952,12000,2020,53020,37432,AMC,Pacer,1977,258,Coupe,6,RWD
64275,6000,2019,53020,89429,Mazda,MX-5 Miata,2005,1.8,Convertible,4,RWD
92547,28100,2019,53020,79812,Mercedes-Benz,SL-Class,2005,6.0,Convertible,12,RWD
76874,2400,2019,44833,117000,Ford,Mustang,1993,4 cylinder,Convertible,4,RWD
40716,4550,2019,89044,100000,Chevrolet,Impala,1958,None,Convertible,8,RWD
143798,2800,2020,688**,55454,Chrysler,Windsor,1961,383,Sedan,8,RWD
121135,17000,2020,197**,80068,Ford,F-250,1996,POWERSTOKE,Standard Cab Pickup,8,4WD
122908,21200,2020,850**,133540,Dodge,Ram 2500,1998,12 VALVE CUMMINS,Extended Cab Pickup,6,4X4
97856,24600,2020,85032,110944,Dodge,Ram 3500,1998,12 VALVE CUMMINS,QUAD,6,4WD
96072,19550,2019,85032,152853,Ford,F-550,2001,7.3 POWER STROKE,Cab & Chassis,8,4X4
16285,13300,2019,85032,185610,Ford,Excursion,2004,6.0 POWERSTROKE,SUV,8,4WD
15720,14500,2019,85027,129028,Ford,F-250,1995,7.3 V-8 POWERSTROKE,Extended Cab Pickup,8,4WD
153056,10060,2020,850**,89339,Ford,F-250,1993,460 CI V-8,Extended Cab Pickup,8,4WD
96211,9850,2019,85032,139544,Chevrolet,Suburban,1998,6.5 TURBO DIESEL,SUV,8,4X4
42685,9850,2019,85032,108219,Chevrolet,C/K Pickup 1500,1997,5.7 L V-8,Extended Cab Pickup,8,4WD
123609,9000,2020,850**,98050,Chevrolet,C/K Pickup 1500,1997,V-8 350 5.7,Extended Cab Pickup,8,4WD
85207,15000,2019,84047,225247,Dodge,Ram 2500,2000,5.9 Cummins Turbo Diesel,Extended Cab Pickup,6,4WD
46199,5000,2019,33018,37376,Porsche,Cayman,2006,3.4,Coupe,6,RWD
92668,30200,2019,77479,159645,GMC,Yukon,2011,Duramax Diesel,SUV,8,4WD
133819,12500,2020,402**,4800,Ford,F-150,2002,4.6,Standard Cab Pickup,8,RWD
32892,2990,2019,11743,98852,Chevrolet,S-10,2002,2.2 litre,PICKUP,4,RWD
55112,20000,2019,33141,20000,Toyota,Land Cruiser,1981,2F 4.200,Soft Top,6,4WD
154814,37970,2020,300**,6000,BMW,X3,2020,3.0L Gas I6,SUV,6,AWD
35175,3920,2019,10941,24175,Volkswagen,Passat,2013,2.0 TURBO DIESEL,Sedan,4,FWD
42143,11000,2019,02767,72820,MG,Midget,1976,1500,Coupe,4,RWD
108521,7110,2019,04981,42500,Chevrolet,Express,2003,V8,High Top Van w/Wheel Chair Lift,8,RWD
68691,2740,2019,10603,58139,Ford,F-150,2006,5.4L V8 EFI 24V,Crew Cab Pickup,8,4WD
54324,1750,2019,31750,73000,Cadillac,Fleetwood,1986,307 V8,Limousine,8,RWD
64332,15500,2019,86324,33000,Chevrolet,C/K Pickup 2500,1979,454,Standard Cab Pickup,8,4WD
13709,9500,2019,86324,99000,GMC,Jimmy,1979,400,Convertible,8,4WD
2608,420,2019,20855,165000,Ford,E-Series Van,1992,351 5.8L V8,Extended Passenger Van,8,RWD
145059,5750,2020,832**,117518,Dodge,W150,1991,5.2L Gas V8,Standard Cab Pickup,8,4WD
66713,6900,2019,83221,21745,Dodge,B200 Van,1978,360,Van,8,RWD
136631,910,2020,329**,93324,Other Makes,Jaguar XJ6,1986,4.2L Gas I6,Sedan,6,RWD
22078,12700,2019,89506,88282,Chevrolet,Chevelle,1968,396,CPE13837,8,RWD
77626,12850,2019,89506,179999,Chevrolet,Chevelle,1965,283 V8,Convertible,8,--
68844,4000,2019,97850,75559,Jaguar,XJS,1989,V12,Convertible,12,RWD
45053,2500,2019,95367,162950,Ford,Taurus,2007,3.0 6 cylinder,Sedan,6,FWD
12707,2810,2018,33189,71877,Ford,Mustang,1991,5.0,Coupe,8,RWD
7065,12250,2019,77084,69280,Lexus,RX,2007,3.5 Liter 270 HP Four Cam 24-Valve V6 Engine,SUV,6,FWD
76579,860,2020,46038,176107,Jaguar,X-Type,2004,2.5l,Sedan,6,AWD
12018,9300,2019,93552,86312,BMW,X5,2011,4.4L 4395CC V8 GAS DOHC Turbocharged,SUV,8,AWD
63093,510,2019,95152,57850,Lancia,Appia,1958,1.1 L Lancia V4,Sedan,4,RWD
6031,10000,2019,04093,173810,Toyota,Tacoma,2011,V6,Extended Cab Pickup,6,4WD
160948,14500,2020,365**,2500,GMC,Sierra 1500,2001,5.7 V8,Pickup,8,RWD
10716,4050,2018,97123,209000,Toyota,Pickup,1986,22 RE EFI,Extended Cab Pickup,4,4WD
15552,1350,2019,93601,133000,Ford,Bronco II,1988,2.9L,SUV,6,4WD
69736,5300,2019,77072,151000,Acura,Legend,1995,v6,Coupe,6,FWD
165308,9600,2020,336**,70000,BMW,7-Series,2012,3.0L Gas I6,Sedan,6,RWD
132803,9100,2020,970**,178000,Toyota,Pickup,1987,22R,Standard Cab Pickup,4,4WD
30514,1250,2019,02169,165530,Chevrolet,Malibu,2009,2.4L EcoTec,Sedan,4,FWD
59839,13250,2019,17301,28000,Buick,LeSabre,1974,455,Convertible,8,RWD
81453,8000,2019,28262,95830,Infiniti,Q50,2014,6 cylinders,Sedan,6,AWD
144976,5700,2020,296**,60000,Mercedes-Benz,SL-Class,1980,4.5L V-8,Convertible,8,RWD
41743,6000,2019,83616,219000,Ford,F-150,1996,5.0,Standard Cab Pickup,8,4WD
89876,10300,2019,23832,100000,Pontiac,Firebird,1968,250,Coupe,6,RWD
78626,7750,2019,75951,206000,Ford,F-350,1999,7.3,Crew Cab Pickup,8,4WD
38491,810,2019,08844,225000,Buick,Roadmaster,1993,5.7L,Wagon,8,RWD
62301,5800,2019,75025,155000,Mercedes-Benz,M-Class,2008,V6,SUV,6,4WD
127310,4950,2020,77080,120000,Jaguar,XJ6,1985,4.2L Gas I6,Sedan,6,RWD
21056,5600,2019,22314,156861,Jeep,Cherokee,1999,4.0,SUV,6,4WD
164448,29000,2020,922**,36110,Ram,1500,2017,5.7L Gas V8,Crew Cab Pickup,8,4WD
55891,24500,2019,05101,24384,Ford,Mustang,1966,302 H.O.,Fastback,8,RWD
142952,3300,2020,210**,113111,BMW,3-Series,1987,2.7L Gas I6,Coupe,6,RWD
117568,1140,2020,208**,184000,Mercedes-Benz,500-Series,1987,5.6L Gas V8,Sedan,8,RWD
91587,3000,2020,48609,107577,Ford,Taurus,2014,3.7L V6,Sedan,6,AWD
10993,9400,2019,73529,66700,Chevrolet,El Camino,1972,350,El Camino,8,RWD
795,3600,2018,81007,86500,Chrysler,Newport,1966,383,Coupe,8,RWD
89176,4550,2020,80015,139313,Ford,Excursion,2001,6.8 V10,SUV,10,4WD
125583,4500,2020,180**,135000,Ford,Excursion,2002,5.4L Gas V8,SUV,8,4WD
36783,3000,2019,08889,211300,Subaru,Legacy,2005,3.0L H6,Wagon,6,AWD
27168,2030,2019,34453,98000,Buick,Lucerne,2008,3.8,Sedan,6,FWD
69908,119000,2019,95120,8800,Bentley,Mulsanne,2012,V8 Twin Tubro,Sedan,8,AWD
40718,1280,2019,86409,80528,Mercedes-Benz,200-Series,1966,2.3 L6,Sedan,6,RWD
43734,1850,2019,30043,170000,Oldsmobile,Custom Cruiser,1990,350,Wagon,8,RWD
163630,22700,2020,178**,75500,Chevrolet,Impala,1961,6 cyl,Coupe,6,RWD
34546,2970,2019,11933,106000,Chevrolet,C/K Pickup 1500,1987,5.7L 350,Standard Cab Pickup,8,4WD
40109,7700,2019,74003,100000,Chevrolet,C-10,1972,"350 Cubic Inch, Small Block Chevy",Cab & Chassis,8,RWD
145661,7800,2020,992**,27500,Pontiac,Firebird,1984,5.0L Gas V8,Coupe,8,RWD
85356,3450,2019,95648,131551,Mercedes-Benz,E-Class,1992,2.6,Sedan,6,RWD
84469,21600,2019,06614,17800,Mercedes-Benz,E-Class,2011,Gas,Convertible,6,RWD
55541,1980,2019,61401,92566,Toyota,Tacoma,2000,4 cyl 2.7 liter,Extended Cab Pickup,4,2WD
46622,1890,2019,19124,102000,Ford,Escape,2003,V6 3.0,SUV,6,4WD
108034,6900,2020,11576,82500,Chevrolet,Camaro,1999,5.7L V8 FI OHV,2dr Car,8,2dr Cpe Z28
89843,4950,2019,56201,153000,Mercedes-Benz,S-Class,1990,5.6 liter,Sedan,8,RWD
79620,10000,2019,92672,78776,Ford,Mustang,1993,302,Convertible,8,RWD
99709,3250,2019,33411,197000,Ford,F-350,2012,6.7L 32-Valve Pwr Stroke V8 Turbo Diesel Engine,Pickup Truck,8,4WD
127882,1880,2020,33604,161000,BMW,7-Series,1983,3.3 L,Sedan,6,BACK WHEEL DRIVE
19757,5500,2019,91030,129175,Ford,C-Max,2013,2.0L I4 Atkinson-Cycle Engine,5-Dr Hatchback,4,FWD
1312,40100,2019,78362,82700,Ram,3500,2013,"Cummins 6.7 diesel high output, now 950 ft/lbs torque.",Crew Cab Pickup,6,4WD
1279,15900,2019,78362,71900,Toyota,Avalon,2016,v6,4 door sedan,6,FWD
129953,310,2020,937**,150000,Mercury,Sable,2003,3.0L Gas V6,Coupe,6,FWD
128661,6500,2020,62052,125050,Chevrolet,Trailblazer,2006,6.0L Gas V8,SUV,8,4WD
135127,1550,2020,060**,127000,Ford,E-Series Van,2003,7.3L Diesel V8,Cutaway Van,8,RWD
56537,2600,2019,27615,206860,Chevrolet,Other Pickups,1981,2.2L Diesel,Standard Cab Pickup,4,RWD
124136,135400,2020,T4R ***,3328,Dodge,Viper,2016,V10,Coupe,10,RWD
51915,240,2019,77265,173486,Ford,Taurus,1992,3.0,Sedan,6,RWD
16862,9900,2019,04785,120500,Jeep,Wrangler,2007,V6,Cab & Chassis,6,4WD
97290,9100,2019,06062,72750,Ford,F-150,2007,5.4,Extended Cab Pickup,8,4WD
15871,17200,2019,06010,38850,GMC,Sierra 2500,2005,6.6 diesel duramax,Extended Cab Pickup,8,4WD
97205,16100,2019,06062,12713,Jeep,Wrangler,2006,4.0 6 cylinder,Jeep,6,4WD
96931,7000,2019,06451,73034,Jeep,Cherokee,2001,4.0,SUV,6,4x4
15436,10630,2019,06010,5688,Subaru,Outback,2008,2.5,Wagon,4,AWD
96965,3150,2019,06010,73611,Toyota,Camry,1993,4 cylinder 2.2,Sedan,4,FWD
15437,7500,2019,06010,59960,Toyota,RAV4,2007,4 cylinder,SUV,4,AWD
108285,940,2019,76148,161233,Chevrolet,Cobalt,2010,2.2L,Sedan,4,FWD
78202,3050,2020,40701,169601,Mercedes-Benz,400-Series,1991,gasoline,Sedan,8,RWD
59224,48000,2019,80516,17600,Dodge,Viper,2006,8.3L V10,Coupe,10,RWD
85700,3550,2019,10956,201500,Volkswagen,Jetta,2002,1.9 ALH,Wagon,4,FWD
115100,5400,2020,190**,141394,Toyota,Pickup,1994,3.0L V6,Extended Cab Pickup,6,4WD
50907,3800,2019,95066,96000,Toyota,Supra,1989,3.0L,Coupe,6,RWD
95615,10100,2020,N0L 1G2,67000,Ford,Falcon,1963,260,Coupe,8,RWD
38807,15400,2019,11367,83764,Mercedes-Benz,CL-Class,2012,4.6 twin turbo,Coupe,8,AWD
91925,3350,2019,80111,195148,Mazda,MX-5 Miata,1997,1.8 LITER 4CYL,Convertible,4,RWD
163952,1000,2020,301**,149032,Mercedes-Benz,190-Series,1985,2.3L Gas I4,Sedan,4,RWD
210,16330,2019,27030,40308,Chevrolet,Camaro,2010,6.2L LS3,Coupe,8,RWD
26997,7950,2019,26330,72500,BMW,Z4,2006,BMW,Convertible,6,RWD
33362,16900,2019,26330,86500,Toyota,4Runner,2010,6 cylinder,SUV,6,4WD
64145,16100,2019,95307,80,Ford,Mustang,1970,302,Fastback,8,4sp
51458,8000,2019,53051,27000,Chevrolet,Monte Carlo,1987,305,Coupe,8,RWD
76392,9500,2019,28428,172500,GMC,Savana,2005,5.3 v8,Van Camper,8,AWD
85147,8400,2019,23322,59000,Chevrolet,G20 Van,1995,5.7,Van Camper,8,RWD
138596,1180,2020,334**,219783,Toyota,Sequoia,2004,4.7L V8 32V,SUV,8,RWD
113263,60100,2020,331**,34000,Mercedes-Benz,S-Class,2015,5.5L Gas V8,Coupe,8,AWD
28293,1030,2019,65738,105000,Ford,F-250,1997,7.3 powerstroke,Extended Cab Pickup,8,4WD
52282,3050,2019,68506,194670,Lincoln,Navigator,2004,5.4 l Dohc,SUV,8,4WD
127333,11200,2020,74966,1000,Chevrolet,Bel Air/150/210,1955,8 cylinder,Sedan,8,RWD
66420,2030,2019,91351,143510,Chrysler,300 Series,2005,5.7l,Sedan,8,RWD
164063,14850,2020,970**,125710,Ford,Bronco,1995,5.0L V8 F OHV GASOLINE,SUV,8,4WD
97610,25000,2020,97015,83990,Ford,Excursion,2000,7.3L V8 F DIESEL TURBO POWERSTROKE,SUV,8,4WD
109030,11800,2019,97015,49964,Ford,F-250,1987,6.9L V8 F OHV DIESEL,Standard Cab Pickup,8,4WD
164064,15000,2020,970**,176640,Ford,F-350,1995,7.3L POWERSTROKE TURBO DIESEL V8,Crew Cab Pickup,8,4WD
152562,14000,2020,970**,78369,Ford,F-250,1999,6.8L V10 F SOHC 20V GASOLINE,Crew Cab Pickup,10,4WD
153875,45000,2020,970**,5302,Buick,Grand National,1987,3.8L V6 F OHV GASOLINE,Coupe,6,RWD
129082,14000,2020,970**,22023,Chevrolet,Blazer,1985,V8,SUV,8,4WD
97902,13590,2020,97015,94485,Chevrolet,Silverado 2500,2000,6.0L V8 F GASOLINE,Standard Cab Pickup,8,4WD
153470,22000,2020,970**,33109,Chevrolet,Silverado 3500,1994,7.4L V8 F OHV GASOLINE,Extended Cab Pickup,8,4WD
163997,15100,2020,970**,75530,GMC,Jimmy,1988,5.7L V8 F GASOLINE,SUV,8,4WD
164191,20000,2020,970**,44774,Chevrolet,Suburban,1991,5.7L V8 F OHV 16V GASOLINE,SUV,8,4WD
163831,13900,2020,970**,63944,GMC,Sierra 1500,2007,4.8L V8 F GASOLINE,Standard Cab Pickup,8,RWD
164003,15100,2020,970**,119741,GMC,Sierra 1500,2001,5.3L V8 F OHV GASOLINE,Standard Cab Pickup,8,4WD
153276,20000,2020,970**,73725,Dodge,Ram 2500,1997,5.9L CUMMINS TURBO DIESEL 12 VALVE,Extended Cab Pickup,6,RWD
128973,12000,2020,970**,132774,Dodge,Ram 2500,1999,5.9L CUMMINS TURBO DIESEL 24 VALVE,Standard Cab Pickup,6,4WD
153586,13000,2020,970**,1836,Mazda,MX-5 Miata,2008,2.0L I4 F DOHC 16V GASOLINE,Convertible,4,RWD
164101,18600,2020,970**,62754,Toyota,Pickup,1994,3.0L V6 F GASOLINE,Extended Cab Pickup,6,4WD
48342,24500,2019,78006,20000,Ford,Mustang,2007,5.4L Supercharged V8,Coupe,8,RWD
53879,4500,2019,74055,229000,Acura,Integra,1992,B17A1,Hatchback,4,FWD
117988,6500,2020,31066,80000,Ford,Mustang,1969,351,Fastback,8,RWD
143912,4000,2020,100**,100000,Volvo,C70,2007,2.5L Gas I5,Convertible,5,FWD
1072,2080,2019,78413,175900,Dodge,Polara,1969,383,Convertible,8,RWD
46061,28900,2019,10704,34370,Lexus,GX,2015,4.6L,SUV,8,4WD
52837,13000,2019,48030,148631,Audi,S4,2004,4.2L V8,Sedan,8,AWD
4339,1000,2019,19087,122204,GMC,JIMMY,2000,"V6, High Output, 4.3L",SUV,6,4WD
115427,18500,2020,800**,70039,Chevrolet,Camaro,2010,6.2L V8,Coupe,8,RWD
5273,46000,2019,49009,4610,Dodge,Challenger,2016,6.2L SUPERCHARGED,Coupe,8,RWD
76618,7200,2020,92506,121000,Chevrolet,Suburban,2001,6.0,SUV,8,4WD
72176,8910,2019,32605,125000,Volkswagen,Phaeton,2005,6.0L W12,Sedan,12,AWD
145649,2300,2020,327**,162000,Honda,Civic,2000,1.6L Gas I4,Sedan,4,FWD
137421,7000,2020,460**,79900,Chevrolet,Monte Carlo,1995,3.4L DOHC,Coupe,6,FWD
96692,2550,2019,92509,94236,Honda,Accord,1998,V6,Coupe,6,FWD
57763,14100,2019,29575,117500,Chevrolet,Chevelle,1967,V8...283,Coupe,8,RWD
57539,16500,2019,33433,51000,Chrysler,300 Series,2012,6.4L,Sedan,8,4WD
93749,2500,2019,94510,11502,Ford,LTD,1973,400 cu in V8,Sedan,8,RWD
42515,12500,2019,94510,32243,Mercury,Cougar,1967,289,Coupe,8,2WD
19864,510,2019,20707,182400,Mazda,Tribute,2003,V6,SUV,6,AWD
56553,8150,2019,20707,170000,Lexus,LS,2009,4.6L,4dr Car,8,AWD
92458,10000,2019,19134,30000,Land Rover,Discovery Sport,2016,2.0 Liter 4 cylinder Turbo,SUV,4,AWD
153400,17500,2020,531**,44500,Chevrolet,Silverado 1500,2008,5.3,Extended Cab Pickup,8,4WD
164549,1150,2020,193**,150000,Ford,Fusion,2007,2.3L Gas,Sedan,4,FWD
34201,3250,2019,27932,84000,Dodge,Dakota,1996,3.9 V6,Extended Cab Pickup,6,RWD
150350,7800,2020,622**,216549,Honda,Civic,1999,1.6 L,Coupe,4,FWD
34939,7200,2019,87301,205000,Chevrolet,Silverado 1500,2008,6.0L - V8,Crew Cab Pickup,8,4WD
69536,6300,2019,30035,154000,Jeep,Wrangler,1994,4.0,Convertible,6,4WD
147265,8700,2020,458**,123005,Ford,Mustang,1991,5.0L Gas V8,Hatchback,8,RWD
33321,3250,2019,19426,186101,Toyota,Tacoma,2002,v6,Standard Cab Pickup,6,4WD
153818,10100,2020,721**,173000,Chevrolet,R10,1987,5.7L Gas V8,Pickup,8,RWD
96637,4450,2019,72176,49800,Pontiac,Grand Prix,1984,305,Coupe,8,RWD
160738,44500,2020,121**,7932,Chevrolet,Corvette,2014,6.2L Gas V8,Convertible,8,RWD
37405,10000,2019,03833,40000,Hyundai,Genesis,2010,V,Coupe,6,RWD
89548,6800,2019,97405,130200,BMW,7-Series,2012,4.4 V8,Sedan,8,AWD
108507,3100,2019,16950,150000,Ford,Fusion,2014,4 cyl,Sedan,4,FWD
115624,4600,2020,857**,217000,Toyota,Land Cruiser,1997,4.5L Gas I6,SUV,6,4WD
121818,4000,2020,80537,186964,Cadillac,Escalade,2004,5.3,Limousine,8,RWD
152063,11100,2020,805**,186964,Hummer,H2,2005,6.0,Limousine,8,4WD
151810,12500,2020,805**,77507,Porsche,Boxster,2005,2.7,Convertible,4,RWD
37213,5200,2019,92592,162435,Mercedes-Benz,CLS-Class,2006,W219 5.5L V8,Coupe,8,RWD
129022,2650,2020,125**,144000,Mercury,Grand Marquis,1987,5.0L Gas V8,Sedan,8,RWD
37046,1630,2019,29138,73665,Chrysler,New Yorker,1976,440,Sedan,8,RWD
78328,2630,2020,21122,77229,Chrysler,Crossfire,2004,"3,2L V6",Coupe,6,RWD
6363,7800,2019,19114,84650,Ford,F-150,2006,5.4L V8 EFI 24V,Extended Cab Pickup,8,Supercab XLT 4WD
6375,6400,2019,19114,120336,Chevrolet,Silverado 2500,2004,6.6L V8,Extended Cab Pickup,8,4WD
60314,2030,2019,19114,176313,GMC,Suburban,1999,5.7L V8,SUV,8,4WD
6301,4050,2019,19114,145030,Chevrolet,Suburban,2004,5.3L V8,SUV,8,4WD
5608,5100,2019,19114,124133,Chevrolet,Suburban,2003,5.3L V8,SUV,8,4WD
60609,3200,2019,19114,130867,Volkswagen,EuroVan,2000,2.8L V6,Van Camper,6,FWD
79926,5000,2019,33470,200000,Ford,Mustang,1985,5.0,Coupe,8,RWD
92813,4100,2019,17042,795,Honda,CRX,1988,d16z6,Hatchback,4,FWD
92674,1660,2019,17042,125777,Lexus,SC,1992,1UZ V8,Coupe,8,RWD
150671,11900,2020,170**,132500,Audi,S4,2001,2.7L Gas V6,Sedan,6,AWD
53724,1800,2019,19464,23800,Chevrolet,Corvair,1963,6 cyl,Convertible,6,RWD
62380,3500,2019,49330,153770,Mercury,Grand Marquis,1989,5.0,Wagon,8,RWD
115258,3750,2020,731**,79679,Chevrolet,Silverado 1500,2006,4.8L Gas V8,Crew Cab Pickup,8,RWD
139344,5100,2020,731**,136312,Infiniti,G37,2008,V6,Coupe,6,RWD
99971,7200,2019,61554,500,Ford,F-100,1966,355,Standard Cab Pickup,8,RWD
67846,28600,2019,61554,21295,Chevrolet,Impala,1958,348,Coupe,8,RWD
44361,5000,2019,23462,85618,Alfa Romeo,Spider,1985,2.0 4 cylinder dual overhead EFI,Convertible,4,RWD
30981,5000,2019,58703,93500,Oldsmobile,Cutlass,1977,5.7,Coupe,8,RWD
52704,4500,2019,18202,188457,Toyota,Land Cruiser,1997,6cyl,SUV,6,4WD
51135,8600,2019,27107,78000,Jeep,Wrangler,2007,6 Cyl,SUV,6,4WD
130973,18150,2020,272**,24900,Mercedes-Benz,E-Class,2016,Twin Turbo Premium Unleaded V-6 3.0 L/183,Convertible,6,2dr Cabriolet E 400 RWD
76264,3850,2019,60051,88000,Pontiac,Fiero,1986,2.8 V6,Coupe,6,RWD
13141,8750,2019,85014,5900,Fiat,500L,1973,Air Cooled,Convertible,2,RWD
63907,9300,2019,27534,123900,Pontiac,Firebird,2002,5.7L WS1,Coupe,8,RWD
134313,700,2020,481**,145531,Ford,Focus,2005,2.0L Gas I4,Sedan,4,FWD
8597,3250,2019,14212,226579,Ford,F-250,2001,7.3 POWERSTROKE TURBO DIESEL,Crew Cab Pickup,8,4WD
60505,2500,2019,96001,200000,Dodge,Power Wagon,1946,230 CID I6,Pickup,6,4WD
110365,4000,2019,94002,180000,Toyota,Camry,2011,4 Cylinder Engine 2.5L/152,4 Door Sedan,6,FWD
109897,8100,2019,20740,98000,BMW,M5,2007,V10,Sedan,10,RWD
59467,3000,2019,83705,71285,Ford,Mustang,1990,302 cu. in.,Convertible,8,RWD
94321,4000,2019,19355,97363,BMW,7-Series,1997,M62 4.4L V8,Sedan,8,RWD
159815,6200,2020,604**,28390,Cadillac,ATS,2013,3.6,Sedan,6,RWD
32142,1580,2019,60451,169458,BMW,X5,2001,V8,SUV,8,4WD
87255,9210,2019,95020,128456,Toyota,4Runner,1988,3L 3VZ-E V6,SUV,6,4WD
43982,8100,2019,98272,31125,Volkswagen,Beetle - Classic,1974,Type IV,Convertible,4,RWD
76303,1650,2019,89109,169,Ford,Ranger,1994,4.0 Liter V6,Extended Cab Pickup,6,RWD
40048,2900,2019,89109,117551,Toyota,Celica,1989,2.0 Liter 4 Cylinder,Convertible,4,FWD
75984,2230,2019,89109,148854,Volvo,240,1983,2.1L 2127CC I4 Gas Naturally Aspirated,Coupe,4,RWD
101103,8200,2019,22150,37582,Cadillac,CTS,2010,3.6L V6,Sedan,6,RWD
87767,2130,2020,42301,179000,Lincoln,Town Car,1989,5.0,Sedan,8,Rear
124130,12500,2020,527**,90000,Chevrolet,C-10,1973,454,Crew Cab Pickup,8,RWD
66188,12900,2019,28778,115000,Ford,Mustang,2006,V-8 4.6L,Coupe,8,RWD
142644,9100,2020,554**,63700,BMW,3-Series,2004,M54 straight-6,Coupe,6,RWD
76316,30900,2019,37917,99788,Ford,F-350,2014,6.7 DIESEL,Crew Cab Pickup,8,4WD
14566,6000,2019,78748,30000,Chevrolet,Chevelle,1971,350,Coupe,8,RWD
131304,24200,2020,218**,77600,Audi,S8,2013,V8 TT,Sedan,8,AWD
113315,15300,2020,124**,67300,Mercedes-Benz,SL-Class,1989,5.6L Gas V8,Convertible,8,RWD
61769,27950,2019,83501,63542,Oldsmobile,442,1968,400,Coupe,8,RWD
120318,1780,2020,381**,101,MG,MGB,1967,4 CYL,Convertible,4,RWD
103862,6000,2020,32073,116717,Acura,RSX,2002,2.0 L,Hatchback,4,FWD
152079,6500,2020,253**,50700,Ford,F250,1972,390 6.4 Liter 2v,Pickup,8,RWD
54861,900,2019,20876,185000,Toyota,Camry,1992,4 cylinder,Sedan,4,FWD
11371,22600,2019,19116,60312,Lexus,RX,2013,"3.5-liter V-6 , 270-hp, 3.5-liter V-6",SUV,6,AWD
2730,4000,2019,92107,178000,Honda,Civic,2008,1.8,Coupe,4,FWD
100169,1000,2019,18106,100000,Jeep,CJ,1976,360,No doors,8,4WD
114019,15660,2020,458**,76284,Jeep,Wrangler,2006,4.0 6 Cylinder,SUV,6,4WD
55945,5000,2019,85008,98155,Chevrolet,Corvette,1988,v8,Convertible,8,RWD
134388,15000,2020,505**,55000,Chevrolet,Corvette,1992,5.7L Gas V8,Hatchback,8,RWD
19921,6000,2019,58201,22000,Pontiac,Firebird,1969,OHC Six,Coupe,6,RWD
82485,7000,2020,60046,83704,Chevrolet,Tahoe,2005,5.3L Vortec V8,SUV,8,4WD
61843,22300,2019,03303,106000,Toyota,FJ Cruiser,2010,4.0L V6,SUV,6,4WD
158461,14000,2020,802**,113200,Ram,ProMaster,2014,3.6L Flexible V6,Standard Cargo Van,6,FWD
56047,22300,2019,62703,19559,Chevrolet,Corvette,1990,5.7L,Coupe,8,RWD
