id_pedido,id_cliente,Tienda,TipoLibro,und_pedidas,und_despachadas,ano_despacho,mes_despacho,lead_time,rating
13753,CL0100,Webpage,CienciaFiccion,8,8,2023,11,3,76.5
13754,CL0088,Regiones,Academicos,35,35,2023,8,6,65.6
13755,CL0091,Regiones,Academicos,65,63,2024,3,3,63.4
13756,CL0005,Regiones,Novelas,16,16,2024,3,9,72.3
13757,CL0100,Webpage,Academicos,3,3,2023,3,1,63.1
13758,CL0124,Regiones,Novelas,1,1,2023,11,2,70.8
13759,CL0100,Webpage,Novelas,1,1,2023,6,7,68.2
13760,CL0100,Webpage,Novelas,2,2,2023,11,1,73
13761,CL0100,Webpage,CienciaFiccion,2,2,2023,10,3,71.3
13762,CL0100,Webpage,Academicos,1,1,2023,11,3,56.8
13763,CL0100,Webpage,Novelas,1,1,2023,12,1,77.3
13764,CL0100,Webpage,Novelas,1,1,2023,11,5,71.3
13765,CL0100,Webpage,Academicos,3,3,2024,2,3,61.9
13766,CL0100,Webpage,CienciaFiccion,7,7,2023,6,8,77.4
13767,CL0008,Regiones,Academicos,19,19,2024,1,7,68.2
13768,CL0100,Webpage,CienciaFiccion,6,6,2023,12,6,63.1
13769,CL0009,Regiones,Novelas,22,22,2023,1,10,59.2
13770,CL0100,Webpage,CienciaFiccion,2,2,2024,2,1,76
13771,CL0100,Webpage,CienciaFiccion,4,4,2023,10,1,54.3
13772,CL0100,Webpage,CienciaFiccion,5,5,2023,12,6,58
13773,CL0033,Santiago,Novelas,60,60,2023,12,8,55.4
13774,CL0084,Regiones,Academicos,82,82,2023,7,3,57.4
13775,CL0100,Webpage,Academicos,1,1,2023,10,2,75.1
13776,CL0100,Webpage,Novelas,1,1,2023,10,0,63
13777,CL0100,Webpage,Academicos,1,1,2023,6,5,70.5
13778,CL0035,Santiago,Novelas,53,53,2023,2,6,53.2
13779,CL0060,Santiago,Novelas,24,24,2023,7,3,71.8
13780,CL0124,Regiones,Academicos,64,64,2023,2,4,55.6
13781,CL0100,Webpage,CienciaFiccion,2,2,2023,6,5,63.2
13782,CL0033,Santiago,Novelas,48,48,2024,2,7,60.3
13783,CL0060,Santiago,Novelas,15,14,2023,10,5,55.2
13784,CL0009,Regiones,Novelas,25,25,2023,1,2,85.8
13785,CL0075,Santiago,Academicos,86,86,2024,1,5,65.4
13786,CL0033,Santiago,Novelas,33,33,2024,2,9,73.2
13787,CL0100,Webpage,Novelas,1,1,2023,2,1,75.2
13788,CL0100,Webpage,Academicos,2,2,2023,10,2,55.9
13789,CL0100,Webpage,Novelas,1,1,2023,5,1,59.2
13790,CL0088,Regiones,CienciaFiccion,56,56,2023,7,5,56.2
13791,CL0100,Webpage,CienciaFiccion,1,1,2023,1,1,57.9
13792,CL0003,Regiones,Novelas,8,8,2023,2,5,61.3
13793,CL0060,Santiago,Novelas,12,12,2024,1,3,68
13794,CL0060,Santiago,Novelas,44,44,2023,3,1,56.4
13795,CL0060,Santiago,Novelas,11,11,2023,11,5,60.9
13796,CL0084,Regiones,Novelas,84,81,2023,11,2,55.5
13797,CL0100,Webpage,Novelas,1,1,2023,6,0,71.7
13798,CL0088,Regiones,CienciaFiccion,60,60,2023,3,5,58.1
13799,CL0060,Santiago,Novelas,13,13,2023,4,2,76.7
13800,CL0100,Webpage,Novelas,1,1,2023,10,5,67.2
13801,CL0100,Webpage,CienciaFiccion,10,10,2023,10,2,70.2
13802,CL0100,Webpage,Novelas,1,1,2023,12,3,63.9
13803,CL0100,Webpage,CienciaFiccion,4,4,2023,6,5,65.7
13804,CL0100,Webpage,CienciaFiccion,14,14,2023,11,3,70.3
13805,CL0100,Webpage,Academicos,1,1,2023,6,6,70.9
13806,CL0084,Regiones,Academicos,32,32,2023,5,11,57.2
13807,CL0100,Webpage,Novelas,5,5,2023,5,1,57.8
13808,CL0100,Webpage,Academicos,1,1,2023,10,3,58.8
13809,CL0017,Santiago,CienciaFiccion,15,15,2023,2,4,73.2
13810,CL0093,Regiones,Novelas,28,28,2023,9,8,65
13811,CL0124,Regiones,CienciaFiccion,65,65,2024,1,19,71.6
13812,CL0100,Webpage,Novelas,1,1,2023,5,1,61.9
13813,CL0100,Webpage,Novelas,1,1,2023,6,2,72.6
13814,CL0100,Webpage,Academicos,1,1,2023,12,1,47.4
13815,CL0099,Regiones,Academicos,23,23,2023,8,6,68.2
13816,CL0005,Regiones,Academicos,73,73,2023,11,8,51.2
13817,CL0100,Webpage,Novelas,1,1,2023,3,1,75.8
13818,CL0075,Santiago,Novelas,57,57,2023,11,5,64.3
13819,CL0033,Santiago,Novelas,48,48,2024,1,8,59.1
13820,CL0009,Regiones,CienciaFiccion,95,95,2023,5,7,52.9
13821,CL0099,Regiones,CienciaFiccion,29,29,2024,3,12,73.6
13822,CL0031,Regiones,Academicos,91,91,2023,4,1,52.8
13823,CL0100,Webpage,CienciaFiccion,4,4,2023,6,5,56.9
13824,CL0100,Webpage,Novelas,1,1,2023,5,3,81.4
13825,CL0100,Webpage,Novelas,1,1,2023,5,0,84.2
13826,CL0021,Santiago,Academicos,81,81,2024,2,5,56.7
13827,CL0100,Webpage,Novelas,1,1,2024,3,1,84.9
13828,CL0100,Webpage,Novelas,1,1,2023,2,2,58.4
13829,CL0100,Webpage,Novelas,1,1,2023,5,1,72.4
13830,CL0033,Santiago,Novelas,48,48,2024,3,6,61
13831,CL0100,Webpage,Novelas,1,1,2023,4,1,75.6
13832,CL0100,Webpage,CienciaFiccion,2,2,2023,9,1,77.5
13833,CL0017,Santiago,Novelas,24,24,2023,9,2,63.4
13834,CL0091,Regiones,Novelas,66,63,2024,1,4,42.2
13835,CL0091,Regiones,Academicos,31,30,2024,3,3,52.7
13836,CL0100,Webpage,Novelas,2,2,2023,5,3,66.1
13837,CL0005,Regiones,CienciaFiccion,25,25,2023,10,7,69.6
13838,CL0077,Regiones,Novelas,38,38,2023,5,4,70.8
13839,CL0124,Regiones,Academicos,95,94,2023,4,3,52.9
13840,CL0100,Webpage,CienciaFiccion,2,2,2023,5,2,60.2
13841,CL0076,Regiones,Academicos,22,22,2023,11,2,71.3
13842,CL0100,Webpage,Academicos,21,21,2023,10,0,84.7
13843,CL0100,Webpage,Academicos,2,2,2023,3,3,64.3
13844,CL0100,Webpage,Novelas,2,2,2023,6,5,60.8
13845,CL0100,Webpage,Academicos,2,2,2023,6,6,60.6
13846,CL0100,Webpage,Novelas,1,1,2024,2,1,60
13847,CL0100,Webpage,CienciaFiccion,12,12,2023,12,5,59.5
13848,CL0033,Santiago,Novelas,57,57,2023,12,15,64.4
13849,CL0033,Santiago,Novelas,83,83,2023,6,2,56.2
13850,CL0093,Regiones,CienciaFiccion,42,42,2023,6,5,61.8
13851,CL0070,Regiones,Novelas,59,57,2023,1,19,55.1
13852,CL0004,Regiones,Novelas,29,29,2024,2,7,58.9
13853,CL0052,Santiago,Novelas,72,72,2023,3,6,70.2
13854,CL0100,Webpage,Novelas,1,1,2023,11,2,79.1
13855,CL0033,Santiago,CienciaFiccion,57,57,2024,3,5,55.2
13856,CL0091,Regiones,Novelas,91,89,2023,10,15,63.3
13857,CL0075,Santiago,Academicos,81,81,2023,3,2,58.7
13858,CL0060,Santiago,Novelas,18,18,2023,3,1,69.8
13859,CL0070,Regiones,Novelas,13,13,2023,2,3,76.9
13860,CL0003,Regiones,Academicos,44,44,2023,8,4,53.6
13861,CL0100,Webpage,CienciaFiccion,1,1,2024,2,1,74.7
13862,CL0033,Santiago,Academicos,24,24,2024,2,6,70.5
13863,CL0099,Regiones,Academicos,35,35,2023,4,4,49.1
13864,CL0008,Regiones,Novelas,94,94,2023,5,6,58.8
13865,CL0100,Webpage,Novelas,1,1,2023,3,0,86.7
13866,CL0093,Regiones,Academicos,1,1,2023,8,4,52.6
13867,CL0100,Webpage,Novelas,1,1,2023,10,2,70.1
13868,CL0075,Santiago,Novelas,39,39,2023,5,6,64.2
13869,CL0100,Webpage,CienciaFiccion,9,9,2023,11,1,81.6
13870,CL0100,Webpage,CienciaFiccion,2,2,2023,10,1,80.9
13871,CL0100,Webpage,Novelas,1,1,2023,10,1,54.3
13872,CL0088,Regiones,CienciaFiccion,92,76,2023,1,6,56.9
13873,CL0033,Santiago,Novelas,12,12,2023,4,1,46.1
13874,CL0060,Santiago,Novelas,12,12,2023,6,2,72.7
13875,CL0100,Webpage,Novelas,1,1,2023,9,1,49.4
13876,CL0009,Regiones,CienciaFiccion,2,2,2023,9,6,71.6
13877,CL0100,Webpage,CienciaFiccion,6,6,2023,6,7,64.8
13878,CL0100,Webpage,CienciaFiccion,6,6,2023,12,5,59.8
13879,CL0100,Webpage,CienciaFiccion,9,9,2024,1,1,57.9
13880,CL0091,Regiones,Novelas,61,61,2023,10,4,60.9
13881,CL0100,Webpage,Novelas,1,1,2023,9,6,87.3
13882,CL0033,Santiago,CienciaFiccion,43,43,2023,12,2,47.2
13883,CL0003,Regiones,Academicos,24,24,2023,7,3,61.9
13884,CL0095,Regiones,CienciaFiccion,8,8,2023,7,3,68.3
13885,CL0100,Webpage,Novelas,3,3,2024,2,3,85.1
13886,CL0100,Webpage,Academicos,5,5,2023,5,3,69.3
13887,CL0100,Webpage,Novelas,1,1,2024,1,1,64.3
13888,CL0100,Webpage,Academicos,4,4,2023,12,8,84.6
13889,CL0100,Webpage,Novelas,1,1,2023,12,5,63.8
13890,CL0100,Webpage,Academicos,4,4,2023,6,5,58.4
13891,CL0100,Webpage,Novelas,1,1,2023,6,3,73.6
13892,CL0100,Webpage,Academicos,2,2,2023,6,3,58.2
13893,CL0100,Webpage,Academicos,1,1,2023,12,3,53.3
13894,CL0033,Santiago,Novelas,40,38,2023,9,5,67.6
13895,CL0005,Regiones,Novelas,55,55,2023,11,4,58.1
13896,CL0095,Regiones,CienciaFiccion,60,60,2023,10,4,54.2
13897,CL0084,Regiones,Novelas,63,63,2023,5,5,64.5
13898,CL0100,Webpage,CienciaFiccion,19,19,2023,11,4,82.6
13899,CL0100,Webpage,CienciaFiccion,3,3,2023,10,1,63
13900,CL0088,Regiones,Novelas,82,82,2023,3,8,49.1
13901,CL0127,Santiago,Novelas,13,13,2023,6,3,82.1
13902,CL0060,Santiago,Novelas,7,7,2024,1,3,74.4
13903,CL0100,Webpage,Academicos,1,1,2023,6,5,54.3
13904,CL0100,Webpage,Academicos,2,2,2023,5,3,84.6
13905,CL0031,Regiones,Novelas,38,38,2024,3,5,57.3
13906,CL0033,Santiago,CienciaFiccion,57,57,2023,2,5,56.9
13907,CL0033,Santiago,Novelas,60,60,2023,6,4,60.4
13908,CL0075,Santiago,Novelas,25,25,2023,3,4,56.1
13909,CL0044,Santiago,CienciaFiccion,38,38,2023,9,5,65.5
13910,CL0095,Regiones,Academicos,35,35,2024,2,5,71.1
13911,CL0100,Webpage,CienciaFiccion,5,5,2023,12,4,53.5
13912,CL0100,Webpage,Novelas,1,1,2023,6,7,62.9
13913,CL0004,Regiones,Novelas,38,38,2023,8,7,63.8
13914,CL0100,Webpage,Academicos,2,2,2023,5,0,58.4
13915,CL0033,Santiago,CienciaFiccion,29,29,2023,12,4,61.3
13916,CL0100,Webpage,CienciaFiccion,2,2,2023,4,1,54.1
13917,CL0008,Regiones,Academicos,28,28,2023,11,4,71
13918,CL0100,Webpage,Novelas,1,1,2023,12,1,56.1
13919,CL0100,Webpage,Novelas,1,1,2023,12,7,64.2
13920,CL0100,Webpage,Novelas,1,1,2023,11,2,68.2
13921,CL0088,Regiones,Academicos,76,75,2024,1,4,59.6
13922,CL0100,Webpage,CienciaFiccion,3,3,2023,6,6,71.4
13923,CL0100,Webpage,Novelas,1,1,2024,1,0,77.7
13924,CL0009,Regiones,Academicos,8,8,2024,2,3,75.4
13925,CL0100,Webpage,Novelas,1,1,2023,10,1,62
13926,CL0100,Webpage,Novelas,1,1,2023,10,3,72
13927,CL0100,Webpage,Novelas,3,3,2023,12,5,60.7
13928,CL0033,Santiago,Novelas,74,74,2023,9,5,65.1
13929,CL0100,Webpage,Novelas,1,1,2023,5,1,51.4
13930,CL0100,Webpage,CienciaFiccion,5,5,2023,6,6,88.3
13931,CL0001,Regiones,Academicos,19,19,2023,2,2,73.7
13932,CL0091,Regiones,Academicos,70,70,2023,4,2,64.9
13933,CL0100,Webpage,Novelas,1,1,2023,12,3,78.1
13934,CL0010,Regiones,Novelas,17,16,2024,2,11,66.9
13935,CL0100,Webpage,Academicos,3,3,2023,6,7,98.7
13936,CL0100,Webpage,CienciaFiccion,5,5,2024,3,0,56.7
13937,CL0100,Webpage,Novelas,1,1,2023,5,3,70.2
13938,CL0001,Regiones,Academicos,20,20,2023,8,5,58
13939,CL0100,Webpage,Academicos,1,1,2023,12,7,68
13940,CL0100,Webpage,Novelas,1,1,2023,11,0,72.9
13941,CL0017,Santiago,Novelas,24,24,2023,5,5,62
13942,CL0100,Webpage,Academicos,2,2,2023,5,3,69
13943,CL0100,Webpage,Academicos,3,2,2023,6,3,84.5
13944,CL0100,Webpage,Novelas,1,1,2024,1,4,53.9
13945,CL0001,Regiones,CienciaFiccion,67,67,2023,2,2,65
13946,CL0100,Webpage,CienciaFiccion,9,9,2023,6,3,75
13947,CL0100,Webpage,CienciaFiccion,1,1,2023,6,5,79.8
13948,CL0100,Webpage,Novelas,2,2,2023,12,4,54.2
13949,CL0076,Regiones,Novelas,42,42,2023,8,6,59.8
13950,CL0100,Webpage,Academicos,3,3,2023,6,6,64.9
13951,CL0093,Regiones,Academicos,26,26,2023,10,7,68.6
13952,CL0033,Santiago,Novelas,24,24,2023,5,3,65.2
13953,CL0093,Regiones,CienciaFiccion,29,29,2024,3,15,71.5
13954,CL0017,Santiago,Novelas,2,2,2024,3,6,81.7
13955,CL0089,Santiago,Academicos,89,87,2023,11,5,53.1
13956,CL0100,Webpage,Novelas,1,1,2023,11,3,53.1
13957,CL0025,Santiago,CienciaFiccion,47,47,2023,2,6,61.8
13958,CL0100,Webpage,CienciaFiccion,4,4,2024,3,2,70.7
13959,CL0099,Regiones,Academicos,46,46,2023,9,2,58.8
13960,CL0100,Webpage,Novelas,2,2,2023,2,0,78.6
13961,CL0076,Regiones,Novelas,32,32,2023,2,4,64.5
13962,CL0100,Webpage,Academicos,1,1,2023,10,3,77.8
13963,CL0017,Santiago,Novelas,12,12,2023,8,3,73.9
13964,CL0100,Webpage,CienciaFiccion,7,7,2023,1,0,63.9
13965,CL0047,Santiago,CienciaFiccion,21,21,2024,2,6,58.8
13966,CL0093,Regiones,Novelas,26,25,2023,10,9,64.6
13967,CL0100,Webpage,Academicos,2,2,2023,11,1,61.3
13968,CL0060,Santiago,Novelas,32,31,2024,2,2,65.6
13969,CL0008,Regiones,Academicos,75,75,2023,2,4,54.9
13970,CL0001,Regiones,CienciaFiccion,44,44,2023,8,2,54.4
13971,CL0100,Webpage,CienciaFiccion,5,5,2023,3,2,63.4
13972,CL0100,Webpage,CienciaFiccion,12,12,2023,3,0,75.7
13973,CL0100,Webpage,Academicos,4,4,2023,12,5,72.2
13974,CL0100,Webpage,Novelas,1,1,2023,6,2,55.1
13975,CL0100,Webpage,Academicos,2,2,2023,6,6,50.9
13976,CL0088,Regiones,Novelas,81,76,2024,2,4,60
13977,CL0100,Webpage,Academicos,1,1,2023,10,1,71.6
13978,CL0100,Webpage,CienciaFiccion,1,1,2023,3,3,83.2
13979,CL0004,Regiones,CienciaFiccion,39,39,2024,1,8,63.5
13980,CL0100,Webpage,Novelas,1,1,2023,10,1,60.1
13981,CL0100,Webpage,Academicos,1,1,2023,6,6,83.1
13982,CL0100,Webpage,Academicos,13,13,2023,10,2,83.7
13983,CL0124,Regiones,Academicos,23,23,2023,3,6,64.8
13984,CL0100,Webpage,CienciaFiccion,2,2,2023,10,3,79.9
13985,CL0100,Webpage,Novelas,2,2,2023,10,1,84.7
13986,CL0003,Regiones,CienciaFiccion,56,56,2023,12,3,64.4
13987,CL0100,Webpage,Novelas,2,2,2023,4,1,72.2
13988,CL0077,Regiones,Academicos,32,31,2023,1,2,73.2
13989,CL0084,Regiones,Academicos,4,4,2023,9,4,55.6
13990,CL0008,Regiones,Academicos,16,14,2024,2,7,65.1
13991,CL0100,Webpage,CienciaFiccion,1,1,2023,10,2,58.3
13992,CL0099,Regiones,Academicos,27,27,2023,10,5,69
13993,CL0100,Webpage,Novelas,1,1,2023,11,1,51.7
13994,CL0100,Webpage,Novelas,1,1,2023,6,6,62.8
13995,CL0100,Webpage,Academicos,1,1,2023,4,2,71
13996,CL0100,Webpage,Academicos,1,1,2023,6,6,55.2
13997,CL0060,Santiago,Novelas,71,71,2023,9,2,72.6
13998,CL0100,Webpage,Academicos,5,5,2023,10,2,69.7
13999,CL0092,Regiones,Novelas,18,18,2023,3,3,59.3
14000,CL0127,Santiago,Academicos,23,23,2023,9,1,66.1
14001,CL0100,Webpage,Academicos,4,4,2023,10,1,69
14002,CL0003,Regiones,Academicos,41,41,2023,5,3,60
14003,CL0100,Webpage,CienciaFiccion,3,3,2024,3,3,80.9
14004,CL0084,Regiones,Novelas,38,34,2023,1,5,61.3
14005,CL0100,Webpage,CienciaFiccion,6,6,2023,2,0,66.6
14006,CL0003,Regiones,Academicos,7,7,2023,8,2,75.7
14007,CL0093,Regiones,Novelas,32,32,2024,1,5,57
14008,CL0100,Webpage,CienciaFiccion,7,7,2023,12,7,77.1
14009,CL0100,Webpage,Novelas,1,1,2023,6,8,66.1
14010,CL0084,Regiones,Novelas,25,22,2023,7,4,75.9
14011,CL0033,Santiago,CienciaFiccion,48,48,2023,11,5,56.5
14012,CL0031,Regiones,Novelas,24,24,2024,3,7,68.6
14013,CL0060,Santiago,Novelas,13,13,2023,4,1,64.3
14014,CL0060,Santiago,Novelas,4,4,2024,1,3,84.6
14015,CL0100,Webpage,Academicos,3,3,2023,12,6,62.5
14016,CL0100,Webpage,Academicos,4,4,2023,6,3,76.2
14017,CL0100,Webpage,CienciaFiccion,4,4,2023,6,8,72.5
14018,CL0100,Webpage,CienciaFiccion,3,3,2023,12,7,78.3
14019,CL0100,Webpage,CienciaFiccion,2,2,2023,1,0,63.2
14020,CL0004,Regiones,Novelas,53,53,2023,12,8,56.2
14021,CL0100,Webpage,Novelas,1,1,2023,4,2,86.6
14022,CL0070,Regiones,CienciaFiccion,49,48,2024,2,8,64.3
14023,CL0100,Webpage,CienciaFiccion,6,6,2023,12,6,61.3
14024,CL0100,Webpage,Novelas,1,1,2023,10,1,65
14025,CL0100,Webpage,CienciaFiccion,2,2,2023,5,1,61.5
14026,CL0100,Webpage,Academicos,1,1,2023,4,1,60
14027,CL0033,Santiago,CienciaFiccion,53,53,2024,1,2,61
14028,CL0033,Santiago,Novelas,34,34,2024,2,9,53.6
14029,CL0033,Santiago,Novelas,83,83,2023,6,5,54.2
14030,CL0100,Webpage,CienciaFiccion,2,2,2023,10,3,71.4
14031,CL0100,Webpage,Novelas,4,4,2023,10,1,73.5
14032,CL0084,Regiones,Novelas,15,15,2023,7,7,64
14033,CL0005,Regiones,Novelas,79,79,2024,2,15,65.4
14034,CL0100,Webpage,CienciaFiccion,4,4,2023,6,6,75.9
14035,CL0100,Webpage,Novelas,2,2,2023,12,4,61.2
14036,CL0100,Webpage,Academicos,1,1,2023,6,1,78.8
14037,CL0100,Webpage,Academicos,2,2,2023,10,1,60.1
14038,CL0033,Santiago,CienciaFiccion,10,10,2023,3,5,62.4
14039,CL0100,Webpage,CienciaFiccion,4,4,2023,10,1,70.6
14040,CL0095,Regiones,CienciaFiccion,61,61,2023,2,1,55.4
14041,CL0100,Webpage,Novelas,1,1,2023,10,1,58.6
14042,CL0099,Regiones,Novelas,39,39,2023,1,11,55.7
14043,CL0003,Regiones,Academicos,51,51,2023,5,4,60.9
14044,CL0092,Regiones,CienciaFiccion,2,2,2024,2,14,74.6
14045,CL0100,Webpage,Novelas,1,1,2023,12,7,67.9
14046,CL0070,Regiones,Novelas,18,18,2024,2,4,58.3
14047,CL0100,Webpage,Novelas,1,1,2024,1,1,74.6
14048,CL0033,Santiago,Novelas,53,53,2023,2,6,61.3
14049,CL0100,Webpage,Novelas,1,1,2023,10,2,72.6
14050,CL0100,Webpage,CienciaFiccion,7,7,2023,12,6,74.9
14051,CL0005,Regiones,Academicos,39,39,2023,7,3,55.1
14052,CL0001,Regiones,Academicos,31,31,2023,8,4,56.3
14053,CL0100,Webpage,Academicos,2,2,2023,12,6,67.7
14054,CL0100,Webpage,CienciaFiccion,2,2,2023,11,7,77.5
14055,CL0028,Santiago,Academicos,53,53,2023,2,6,52.3
14056,CL0100,Webpage,CienciaFiccion,1,1,2023,3,0,80.5
14057,CL0100,Webpage,Academicos,1,1,2023,6,0,73.6
14058,CL0033,Santiago,Novelas,24,24,2023,9,7,73.3
14059,CL0017,Santiago,Novelas,12,12,2023,8,3,75.8
14060,CL0100,Webpage,Academicos,2,2,2023,1,1,80.1
14061,CL0003,Regiones,Novelas,42,42,2023,9,3,54.4
14062,CL0033,Santiago,Novelas,19,19,2023,3,7,68
14063,CL0091,Regiones,Academicos,73,53,2024,2,4,67.5
14064,CL0065,Regiones,Novelas,83,83,2023,1,4,50.1
14065,CL0092,Regiones,Novelas,13,13,2023,4,1,60.4
14066,CL0100,Webpage,Academicos,6,6,2023,2,2,68.3
14067,CL0084,Regiones,Novelas,29,29,2023,2,2,74.9
14068,CL0100,Webpage,Novelas,1,1,2023,8,1,88.4
14069,CL0100,Webpage,Academicos,4,4,2023,4,3,75.5
14070,CL0099,Regiones,Novelas,52,52,2023,9,1,57.9
14071,CL0076,Regiones,Novelas,69,69,2024,1,7,66.4
14072,CL0033,Santiago,Novelas,48,48,2023,9,7,60.9
14073,CL0100,Webpage,Novelas,1,1,2024,3,0,83.7
14074,CL0095,Regiones,Academicos,31,31,2024,3,3,49.6
14075,CL0075,Santiago,Novelas,23,23,2023,8,3,65.6
14076,CL0033,Santiago,Novelas,68,68,2023,9,5,62.6
14077,CL0100,Webpage,Novelas,1,1,2023,2,0,64
14078,CL0001,Regiones,Academicos,28,28,2023,8,2,72
14079,CL0100,Webpage,Novelas,1,1,2023,11,3,68.7
14080,CL0100,Webpage,Novelas,1,1,2024,1,3,86.5
14081,CL0100,Webpage,Academicos,1,1,2023,12,6,64.8
14082,CL0100,Webpage,CienciaFiccion,4,4,2023,11,0,65.1
14083,CL0100,Webpage,Novelas,1,1,2023,9,3,70.2
14084,CL0077,Regiones,CienciaFiccion,12,12,2023,2,6,51.1
14085,CL0077,Regiones,Academicos,35,35,2023,12,3,48.9
14086,CL0088,Regiones,Novelas,10,10,2024,2,7,68.5
14087,CL0033,Santiago,Novelas,15,15,2023,3,6,79.3
14088,CL0060,Santiago,Novelas,3,3,2023,5,3,76.7
14089,CL0017,Santiago,Novelas,8,8,2023,12,5,64
14090,CL0100,Webpage,Novelas,1,1,2023,6,3,69
14091,CL0100,Webpage,Novelas,1,1,2023,11,5,65.8
14092,CL0100,Webpage,Novelas,1,1,2023,3,1,63.2
14093,CL0100,Webpage,CienciaFiccion,4,4,2023,6,5,69.6
14094,CL0091,Regiones,Academicos,76,76,2023,11,1,52.2
14095,CL0033,Santiago,Novelas,48,48,2023,6,5,55.2
14096,CL0100,Webpage,Novelas,2,2,2023,11,1,58.1
14097,CL0033,Santiago,Novelas,70,68,2024,2,7,50.6
14098,CL0100,Webpage,Academicos,2,2,2023,10,1,87.5
14099,CL0095,Regiones,CienciaFiccion,52,52,2023,8,4,53.7
14100,CL0124,Regiones,CienciaFiccion,56,56,2023,7,5,63.7
14101,CL0100,Webpage,CienciaFiccion,3,3,2023,6,5,69.7
14102,CL0100,Webpage,CienciaFiccion,3,3,2023,12,6,47.5
14103,CL0100,Webpage,Novelas,1,1,2023,6,5,85.2
14104,CL0100,Webpage,Academicos,1,1,2023,9,1,75.7
14105,CL0033,Santiago,Novelas,58,58,2023,8,5,50.2
14106,CL0100,Webpage,CienciaFiccion,4,4,2023,11,1,69.2
14107,CL0003,Regiones,Academicos,13,13,2023,8,3,59.4
14108,CL0005,Regiones,Novelas,19,19,2023,4,3,79.7
14109,CL0100,Webpage,Novelas,1,1,2023,11,1,69.5
14110,CL0100,Webpage,Novelas,2,2,2023,5,1,84.1
14111,CL0100,Webpage,Academicos,2,2,2023,12,6,69.7
14112,CL0003,Regiones,Academicos,59,59,2023,6,3,69.9
14113,CL0095,Regiones,Academicos,51,51,2023,7,2,64.5
14114,CL0100,Webpage,Academicos,6,6,2023,12,6,75.9
14115,CL0100,Webpage,Novelas,1,1,2023,6,3,81.8
14116,CL0100,Webpage,Novelas,2,2,2023,10,3,84.7
14117,CL0076,Regiones,Novelas,41,38,2024,3,6,61.9
14118,CL0100,Webpage,Novelas,1,1,2023,10,3,74
14119,CL0100,Webpage,Academicos,5,5,2023,6,4,69.5
14120,CL0008,Regiones,CienciaFiccion,60,60,2023,1,16,52.7
14121,CL0093,Regiones,Novelas,31,31,2024,1,4,56.2
14122,CL0070,Regiones,CienciaFiccion,22,20,2024,1,2,72.1
14123,CL0100,Webpage,Novelas,1,1,2023,3,0,80.9
14124,CL0033,Santiago,Academicos,43,43,2023,5,5,59.4
14125,CL0100,Webpage,CienciaFiccion,5,5,2023,10,1,87.1
14126,CL0100,Webpage,CienciaFiccion,19,19,2023,12,4,77.1
14127,CL0060,Santiago,Novelas,23,23,2024,1,4,63.3
14128,CL0100,Webpage,Academicos,2,2,2023,10,2,85.3
14129,CL0100,Webpage,CienciaFiccion,2,2,2023,6,6,75.9
14130,CL0060,Santiago,Novelas,34,34,2023,9,1,65
14131,CL0008,Regiones,Academicos,68,64,2024,3,3,68.4
14132,CL0100,Webpage,Novelas,1,1,2023,10,0,81.7
14133,CL0100,Webpage,CienciaFiccion,1,1,2023,10,3,76.9
14134,CL0033,Santiago,CienciaFiccion,19,19,2023,3,5,56.3
14135,CL0100,Webpage,Novelas,2,2,2023,10,3,65.7
14136,CL0100,Webpage,Novelas,1,1,2023,4,1,60.7
14137,CL0100,Webpage,Academicos,1,1,2024,2,0,52.6
14138,CL0100,Webpage,Novelas,1,1,2023,10,3,81.4
14139,CL0100,Webpage,Academicos,1,1,2023,10,2,78.6
14140,CL0100,Webpage,Academicos,2,2,2023,6,7,82
14141,CL0010,Regiones,Novelas,34,31,2024,1,2,66.4
14142,CL0100,Webpage,Academicos,3,3,2023,6,6,68
14143,CL0100,Webpage,Novelas,1,1,2023,12,1,77.6
14144,CL0100,Webpage,Novelas,1,1,2023,11,7,74
14145,CL0100,Webpage,CienciaFiccion,1,1,2023,10,1,64.5
14146,CL0100,Webpage,Novelas,1,1,2023,10,2,54.9
14147,CL0008,Regiones,Novelas,95,94,2023,2,5,51.3
14148,CL0060,Santiago,Novelas,10,10,2023,11,5,54.3
14149,CL0099,Regiones,CienciaFiccion,24,24,2023,11,6,69
14150,CL0093,Regiones,CienciaFiccion,100,99,2023,6,2,62.9
14151,CL0100,Webpage,Novelas,1,1,2023,12,1,76.2
14152,CL0099,Regiones,Academicos,69,69,2023,11,7,54.3
14153,CL0100,Webpage,Novelas,4,4,2024,1,3,78
14154,CL0100,Webpage,Novelas,1,1,2023,9,1,75
14155,CL0033,Santiago,Novelas,13,13,2024,2,3,73.6
14156,CL0100,Webpage,CienciaFiccion,6,6,2023,10,2,67.6
14157,CL0100,Webpage,CienciaFiccion,5,5,2023,6,6,81.4
14158,CL0100,Webpage,Novelas,2,2,2024,3,1,75.1
14159,CL0100,Webpage,Novelas,1,1,2023,3,0,60.7
14160,CL0100,Webpage,Academicos,1,1,2023,10,0,62.8
14161,CL0005,Regiones,Academicos,76,76,2023,12,7,64.7
14162,CL0100,Webpage,CienciaFiccion,3,3,2023,11,1,87
14163,CL0093,Regiones,Novelas,57,55,2023,12,3,71.3
14164,CL0100,Webpage,Novelas,1,1,2023,11,1,66.5
