ID,name,category,main_category,currency,goal,pledged,state,backers,country,usd_pledged_real,usd_goal_real
420858321,Better on the Outside,Publishing,Publishing,USD,6000,6030,successful,35,US,6030,6000
1359758259,The Gathering. A beautiful new holiday recording for 2011.,Country & Folk,Music,USD,10000,10915,successful,161,US,10915,10000
71749284,D Boy Music Video - Detroit Born Artist/Producer D. Focis,Film & Video,Film & Video,USD,1500,50,failed,1,US,50,1500
438215404,The World Upside Down,Photography,Photography,USD,20000,4404,failed,38,US,4404,20000
635514409,"""Dr. Breadhead Goes to Burning Man""  A True Story.",Documentary,Film & Video,USD,2900,650,failed,18,US,650,2900
1924883568,Hacksaw Jim Duggan Comes to Wrestling Comics! HOOOOO!,Comic Books,Comics,USD,4000,5327,successful,109,US,5327,4000
24192486,OK Stupid's Secret Math Lab @ Capital Fringe,Theater,Theater,USD,2000,2557,successful,53,US,2557,2000
1415617746,Coffee Cake & Company,Events,Food,EUR,30000,50,failed,1,NL,58.27,34962.18
863924803,Project Stellar Civilizations,Games,Games,USD,10000,278,failed,10,US,278,10000
881208045,"Stories of Hope - Oaxaca, Weavers of Southern Mexico",Nonfiction,Publishing,USD,2500,2855,successful,71,US,2855,2500
1324801704,Depression Waves,Web,Journalism,GBP,50,71,successful,4,GB,111.54,78.55
186326896,NYC Type,Software,Technology,USD,10000,10106,successful,179,US,10106,10000
1520167407,Prometheus: Circuit Boards in Minutes,Fabrication Tools,Technology,USD,95000,25451,failed,48,US,25451,95000
1141310175,The 8-in-1 bag designed to cater to every lifestyle.,Product Design,Design,SGD,10000,3629,failed,22,SG,2714.29,7479.43
1031533775,World FC - Exploring the Beautiful Game,Documentary,Film & Video,USD,63000,4233,failed,46,US,4233,63000
922811558,Special Needs Self Sustainable/Organic Farm,Community Gardens,Food,USD,3200,65,failed,4,US,65,3200
1730783733,State of the Re:Union: Season 3C,Radio & Podcasts,Publishing,USD,20000,20810.48,successful,419,US,20810.48,20000
1559582821,Sinjid - A Cutting Edge Science Fiction Novel,Fiction,Publishing,USD,800,51,failed,9,US,51,800
1143904741,Flip'N Shades Solar Eclipse Viewing Shades 2017,Product Design,Design,USD,25000,150,failed,5,US,150,25000
1194275684,Old World Scotland,Festivals,Theater,USD,5000,49,failed,4,US,49,5000
1390642398,GROOVESMITH,Hip-Hop,Music,USD,4000,4471,successful,47,US,4471,4000
324690847,Designing a Logo Poster,Graphic Design,Design,USD,500,114,failed,7,US,114,500
2014760105,Get Caitlin to the Listhus Dark Winter Art Residency Program,Art,Art,AUD,2800,2953,successful,32,AU,2595.59,2461.11
1484299816,Refuge: A Novel,Fiction,Publishing,USD,10000,159,failed,6,US,159,10000
1339036181,Opening the UK's first gluten-free and paleo restaurant,Food,Food,GBP,30000,32165,successful,383,GB,53108.23,49533.56
1121012897,Make this book happen!!,Nonfiction,Publishing,USD,2000,301,failed,6,US,301,2000
119508994,Waddle - A Comic,Webcomics,Comics,USD,500,500,successful,15,US,500,500
1226567808,Noahs Plant Preservations,Technology,Technology,USD,5000,68.77,failed,3,US,68.77,5000
173047739,GREENBELLS -- The Smart Replacement for Dumbbells (Canceled),Product Design,Design,USD,75000,11428,canceled,55,US,11428,75000
1751637232,Tricyclic,Performances,Dance,USD,1700,1855,successful,50,US,1855,1700
1267974497,The Heart of Our Museum- Life casts of Holocaust Survivors,Public Art,Art,USD,12500,455,failed,10,US,455,12500
1444814596,Primal Chef Episode 2,Webseries,Film & Video,USD,10000,185,failed,11,US,185,10000
1502075975,Wild Blue Yonder - a 5 issue full color series.,Comics,Comics,USD,12000,16598.53,successful,453,US,16598.53,12000
508133163,Somabar: Robotic Bartender for your Home,Product Design,Design,USD,50000,312707,successful,829,US,312707,50000
1628956119,Revive a community landmark-,Restaurants,Food,USD,25000,25,failed,1,US,25,25000
1167596363,"""NEED YOU"" - a short film",Shorts,Film & Video,USD,5000,8130,successful,30,US,8130,5000
505015215,Candace McFarland's Art Studio,Art,Art,USD,10000,30,failed,1,US,30,10000
514962520,Matthew Newport's First Solo Album (Canceled),Country & Folk,Music,USD,25000,5,canceled,1,US,5,25000
211596203,The Display Team: recording a 2nd adventurous album!,Rock,Music,GBP,4500,5537,successful,90,GB,9130.03,7420.11
644514617,"""America"" - The Shack Band's first full length Album",Rock,Music,USD,9500,12391,successful,124,US,12391,9500
434295361,"""Winter Park"" a LaserLion short film project",Shorts,Film & Video,USD,4000,4110,successful,17,US,4110,4000
1391928277,Low-cost open-source arsenic detector for drinking water,Technology,Technology,GBP,3000,1071,failed,28,GB,1337.78,3747.28
1670342917,KEGSMARTS:  Smart Craft Brewpub Kegerator,Drinks,Food,USD,100000,226559,successful,258,US,226559,100000
1275747074,True Ambition Co.,Apparel,Fashion,CAD,5000,60,failed,3,CA,54.76,4563.29
663661128,SING TO ME,Shorts,Film & Video,USD,500,126,failed,7,US,126,500
1793256164,Katie Boeck is Making a Record!,Country & Folk,Music,USD,5000,5623,successful,152,US,5623,5000
1517626103,DISCOVER YOUR COMPANION - 64 lifetime friends in a card game,Tabletop Games,Games,EUR,6500,383,failed,11,DE,448.38,7609.55
676335912,Spanish Women of Wonder: a SciFi anthology written by women,Anthologies,Publishing,EUR,4000,4777.62,successful,319,ES,5190.41,4345.61
375730278,Grandpa Lester Plays Golf,Children's Books,Publishing,USD,1000,255,failed,5,US,255,1000
758329405,Slcbrainfungus Artist Collective KickStart Us!,Fashion,Fashion,USD,5000,280,failed,5,US,280,5000
152848786,Restore Mt Olive historic iron furnace,Art,Art,USD,100000,45,failed,2,US,45,100000
540049834,Expedition Zetta - Charting the Universe,Tabletop Games,Games,SEK,222222,84602.5,canceled,132,SE,10130.09,26608.31
1549988285,The Bear Pit,Fiction,Publishing,EUR,20000,2660.67,canceled,78,IE,2916.35,21921.89
777507469,TOXYK CLOTHING,Fashion,Fashion,USD,700,2351,successful,53,US,2351,700
1522536765,"Buran Theatre Company presents AMERICAN MYTHOLOGY, VOL. 1",Theater,Theater,USD,250,555,successful,14,US,555,250
318890694,Kastinger - The Award Winning Outdoor Boot,Product Design,Design,EUR,30000,5326,failed,67,DE,6017.88,33897.16
1441826328,No Church in the Wild: Hypomnema of Hypersexuality,Fiction,Publishing,USD,1500,640,failed,9,US,640,1500
1784905781,High Fives for Low Lives Tee Shirt Project,Fashion,Fashion,USD,125,51,failed,3,US,51,125
1253772947,Leonardo Da Vinci Playing Cards,Playing Cards,Games,USD,9432,10729,successful,244,US,10729,9432
2070972665,TRIGGER PALACE,Video Games,Games,USD,35000,4999,canceled,22,US,4999,35000
1980981257,Monteverdi Vespers,Classical Music,Music,USD,2000,2000,successful,3,US,2000,2000
685546409,SHILO-An Italian Immigrant's Debt To America,Shorts,Film & Video,USD,23000,23525,successful,48,US,23525,23000
822560868,Träd och Människor / Characters of the woodland,Publishing,Publishing,SEK,84000,15350,failed,11,SE,1881.75,10297.52
1669965983,Sector report on Electromobility in Europe,Publishing,Publishing,EUR,8000,1,failed,1,DE,1.13,9060.84
1203542625,Portraiture,Shorts,Film & Video,USD,2000,2362,successful,48,US,2362,2000
1288934726,Siento Dos Sonidos,Romance,Film & Video,USD,5000,25,failed,1,US,25,5000
188156817,Historical Alleys,Painting,Art,USD,2000,80,failed,4,US,80,2000
421425071,Journeys through Music: a video series,Classical Music,Music,USD,200,395,successful,20,US,395,200
171722020,Chronicles of An Ugly Superstar album and graphic Novel,Rock,Music,USD,15500,816,canceled,6,US,816,15500
111272684,Square Stand (Canceled),Product Design,Design,USD,999,324,canceled,5,US,324,999
1469660209,Launch Aplaud ! The Musicians Networking and Gigging Tool.,Apps,Technology,USD,50000,18,canceled,1,US,18,50000
694655492,Lines of Fire: A fantasy battle board game. (Monthly Game Creation Project Sept 2010),Tabletop Games,Games,USD,350,535,successful,26,US,535,350
314753101,Sprocket The Comic-Cat Issue 3 (Canceled),Comic Books,Comics,USD,1500,920.73,canceled,30,US,920.73,1500
1379796861,"Quarterstone Comics production fund raiser, Join the Q-mmunity!",Comics,Comics,USD,900,902,successful,14,US,902,900
1405217622,BrawlBeast - A Monster Action RPG,Video Games,Games,GBP,12000,98,failed,10,GB,148.73,18211.9
1833024861,Unique Bracelets & Pendant - Luigi XV collection - Jewelry,Fashion,Fashion,USD,5000,125,failed,1,US,125,5000
552742813,Pouker2.0: Canvas slim wallet with all EDC functions,Product Design,Design,AUD,1000,2109,successful,109,AU,1669.57,791.64
261762919,My First Artist Alley,Digital Art,Art,USD,400,3208.01,successful,92,US,3208.01,400
981182186,Save the Ramzi (Canceled),Music,Music,USD,1000,1190,canceled,18,US,1190,1000
193621622,GB's Traditional British Cuisine for the USA,Food,Food,GBP,150000,20,failed,1,GB,28.82,216128.99
1800617352,The Myrrosil Chronicles,Fiction,Publishing,USD,5000,222,failed,5,US,222,5000
2087746802,2017 HONK! Festival of Activist Street Bands,Music,Music,USD,15000,15108,successful,234,US,15108,15000
1134384734,Crazy Hobo and Co,Webseries,Film & Video,USD,500,1,failed,1,US,1,500
1457121443,Totem Terrors Début Album,Indie Rock,Music,GBP,750,780.12,successful,50,GB,1257.51,1208.96
1064176299,The Steel Wheels Show,Public Art,Art,USD,3500,3506,successful,10,US,3506,3500
82234746,Old London Bridge - The Virtual TimeTravel Experience,Apps,Technology,GBP,20000,452,failed,18,GB,591.58,26175.95
1289018859,Little Clay Things,Crafts,Crafts,USD,5000,140,failed,2,US,140,5000
206189642,Pendulus - Lights up with a Touch,Product Design,Design,CAD,1000,869,canceled,17,CA,651.28,749.46
1295978106,West By Sea: A treasure puzzle that spans the globe,Fiction,Publishing,USD,1000,561,failed,7,US,561,1000
427158429,Murder Most Foul - Game and Hot Sauce,Tabletop Games,Games,USD,500,6770,successful,384,US,6770,500
1347075371,FANGIRL,Graphic Novels,Comics,USD,10000,12025,successful,319,US,12025,10000
2003310499,AMRA - The Precious side of Skincare,Product Design,Design,GBP,10000,124,failed,2,GB,153.27,12360.18
1162956769,Initiation Night,Narrative Film,Film & Video,USD,300,80,failed,3,US,80,300
1733816911,The Matchcoats: Light Up The Dark Valley LP,Blues,Music,USD,3500,308,failed,7,US,308,3500
1959676510,The Demise of Dr. Frankenstein,Tabletop Games,Games,USD,20000,3516,failed,87,US,3516,20000
176466059,Beetle Enamel Pins,Illustration,Art,USD,800,3497,successful,158,US,3497,800
468936169,Knife + Heart: Wood and Sterling Dog Tags,Fashion,Fashion,USD,999,1249,successful,27,US,1249,999
1896572748,INVENTING THE MESSIAH - a documentary on early Christianity,Documentary,Film & Video,AUD,30000,30034.69,successful,236,AU,22965.81,22939.29
860114583,"The coolest, most exciting action sport toy",Product Design,Design,USD,15000,266,failed,9,US,266,15000
1706990089,Lift Off Prints needs more 3D printers!,Printing,Crafts,USD,2650,420,failed,11,US,420,2650
1841330960,"Adventures of Pip - Wii U, Xbox One, PC & Mac",Video Games,Games,USD,90000,35510.99,failed,1262,US,35510.99,90000
724862553,"THE VIDEO CRAZE ""Where were you in 82?""",Documentary,Film & Video,USD,20000,10191,failed,106,US,10191,20000
299983556,Widow's Wedding Dress,Plays,Theater,CAD,250,605,successful,14,CA,466.28,192.68
634003847,The Strict Press,Young Adult,Publishing,USD,20000,120,failed,2,US,120,20000
554957168,KICKRIG SLIDER BEAM,Product Design,Design,USD,25000,2002,failed,17,US,2002,25000
1140631368,Helen on 86th St.  A New Musical,Theater,Theater,USD,15000,16926.25,successful,217,US,16926.25,15000
320897621,A Date in 2025 - A sci-fi comedy short film,Shorts,Film & Video,USD,4000,5265.82,successful,108,US,5265.82,4000
1332425865,novaLAND's Album Journey,Music,Music,USD,1700,1820,successful,15,US,1820,1700
2057858228,Nature Elements Serie,Painting,Art,DKK,1000,12000,successful,34,DK,1743.25,145.27
1008284937,Captain Pancake,Theater,Theater,GBP,4000,1376,failed,46,GB,2229.24,6480.36
1397680579,Headbones: Bone Conduction Headphones open your ears to more,Hardware,Technology,GBP,50000,95688,successful,1170,GB,163818.46,85600.32
468997629,Thank You Rosekind presents Big Gift!,Shorts,Film & Video,USD,900,1000,successful,36,US,1000,900
361956050,Nature Lovers Photography! AR Ozarks Wildlife & Landscapes!,Photography,Photography,USD,8000,115,failed,3,US,115,8000
1864136374,Actors & Musicians who are Blind or Autistic,Plays,Theater,USD,7500,8207,successful,54,US,8207,7500
912677904,Book of Memories,Photobooks,Photography,USD,7000,1,failed,1,US,1,7000
2070410770,In The Beginning,Dance,Dance,USD,900000,2187,failed,8,US,2187,900000
1186400654,USC Korean Culture Night 2012,Theater,Theater,USD,5000,70,failed,5,US,70,5000
1874251778,Honorary Discharge.,Drama,Film & Video,GBP,400,400,successful,25,GB,628.38,628.38
317753973,Interstellaria,Video Games,Games,USD,15000,28805.03,successful,1773,US,28805.03,15000
1177553330,The District's Debut Studio EP,Pop,Music,USD,3000,3480,successful,78,US,3480,3000
624522498,The SHINE Project/Extremities,Theater,Theater,USD,2000,13,failed,2,US,13,2000
2114509517,Dancing With the Children of Africa,Documentary,Film & Video,USD,10000,2357,failed,41,US,2357,10000
2091142318,Flagship - Space Strategy From A First-Person Perspective,Video Games,Games,GBP,95000,48945.94,canceled,1700,GB,78897.98,153134.42
1670912929,Sonia Dreams debut EP Stay In Your Lane,R&B,Music,USD,5000,1130,failed,14,US,1130,5000
1658072987,Amigo Skate Cuba Documentary Film,Documentary,Film & Video,USD,15000,15126,successful,72,US,15126,15000
2127498220,Bringing Patients Stories to Life with Patient Talk,Documentary,Film & Video,USD,50000,123,failed,3,US,123,50000
357968759,Feast India - Authentic Indian Food with a Twist!,Restaurants,Food,USD,25000,1,failed,1,US,1,25000
353725454,Snow Globes,Shorts,Film & Video,USD,350,530,successful,14,US,530,350
134999872,CHECHIL BITES: GRAB N' GO CHEESE SNACK (Canceled),Food,Food,USD,20000,12957,canceled,215,US,12957,20000
1342595683,boom- a play by Peter Sinn Nachtrieb,Plays,Theater,USD,2000,2545,successful,35,US,2545,2000
374081487,Everybody wants a Bone Zone lighter,DIY,Crafts,USD,50,25,failed,3,US,25,50
2054737001,Aruneus. Zombies rise. Heroes Die.  A high fantasy zombie apocalypse RPG,Games,Games,USD,1500,1660,successful,27,US,1660,1500
1342958362,The Roma Project,Photography,Photography,USD,4000,4309,successful,56,US,4309,4000
252008210,King's Road,Tabletop Games,Games,AUD,15000,50977,successful,1430,AU,38839.62,11428.57
1606821831,The Rise of the Brazil Nut,Documentary,Film & Video,GBP,200,215,successful,16,GB,361.37,336.16
1843111041,FARI FONI WAATI #2,Dance,Dance,USD,4700,5145,successful,45,US,5145,4700
250400502,The Receptionist,Drama,Film & Video,GBP,25000,25710,successful,93,GB,39570.89,38478.11
1602019205,What Remains Performance Project,Theater,Theater,GBP,1000,1275,successful,33,GB,1954.74,1533.13
778797320,Quality Food for Everyone,Food,Food,USD,1800,381,failed,11,US,381,1800
944217717,Dream Rodeo wants Aaron Comess to play two songs on album!,World Music,Music,USD,650,690,successful,10,US,690,650
1982846617,Not Safe For Work,Narrative Film,Film & Video,USD,14849,1145,failed,21,US,1145,14849
1623274549,Moonshine Pipe Co. (Canceled),Art,Art,USD,6500,170,canceled,5,US,170,6500
1803322656,Ruckus: The Goblin Army Game,Tabletop Games,Games,USD,10000,18505,successful,535,US,18505,10000
1956391029,Tanya Hladik - Debut Album,Music,Music,USD,5000,5024.22,successful,113,US,5024.22,5000
1531100944,The Campground- Full Feature Horror/Slasher Film (Canceled),Narrative Film,Film & Video,USD,2000,415,canceled,12,US,415,2000
2097702245,Triplic - 3 Snaps in 3 Seconds! (Canceled),Technology,Technology,USD,25000,45,canceled,2,US,45,25000
2045717550,A Feeling That Could,R&B,Music,USD,400,1,failed,1,US,1,400
711422106,It's Time To Give Back,Music,Music,USD,15000,5,failed,1,US,5,15000
793812778,Bad Roomies,Narrative Film,Film & Video,USD,75000,75938.94,successful,200,US,75938.94,75000
1698890177,Good to Grow Farm,Food,Food,USD,10000,10194,successful,80,US,10194,10000
1175764619,MajorTom® Designer Cases for SmartPhone Devices,Product Design,Design,USD,14000,84,canceled,1,US,84,14000
509963336,March of the Art Dolls!,Mixed Media,Art,USD,600,742,successful,16,US,742,600
1758513113,Iron Strong: The Only Fitness Focused Jewelry with Flair,Jewelry,Fashion,USD,6500,7565,successful,63,US,7565,6500
1798058865,Super Doobie Dude,Video Games,Games,USD,10000,420,failed,4,US,420,10000
402345358,"Saga: Return of the Dark One, a retro Fantasy RPG on Android",Mobile Games,Games,USD,6000,40,failed,3,US,40,6000
795232340,Straw Lid,Product Design,Design,USD,3000,53,failed,4,US,53,3000
360314457,DANCE IN YOUR PURPLE PANTS: A New Orleans Celebration!,Children's Books,Publishing,USD,6500,397,failed,10,US,397,6500
1939292168,Netchie Dolls: Customized Handcrafted Dolls for Children!,Crafts,Crafts,USD,1600,1910.06,successful,50,US,1910.06,1600
690303388,Vessel a Horror Graphic Novel,Comics,Comics,USD,4000,26,failed,2,US,26,4000
1737727814,"Preparation Board - The Smart way to chop, cut, prepare food",Product Design,Design,AUD,20000,3797,failed,37,AU,3139.83,16538.49
345811314,StarMage #2 (Canceled),Comics,Comics,USD,8000,926,canceled,48,US,926,8000
1968599869,"The Movie:  ""DEADLY GAMES""",Film & Video,Film & Video,USD,250000,100,failed,1,US,100,250000
40897207,Rhythm Rides Again - A New Album,Country & Folk,Music,USD,6500,6833,successful,39,US,6833,6500
581946327,Java based RPG (Quest of Xynha) (Canceled),Video Games,Games,USD,500,26,canceled,2,US,26,500
1527042585,"Jeff, One Lonely Guy",Documentary,Film & Video,USD,17500,25,failed,1,US,25,17500
886597330,OutBreak Game,Mobile Games,Games,USD,2500,5,failed,1,US,5,2500
263383243,"20 Minute Tables: Gets you multiplying with confidence, fast",Apps,Technology,GBP,15000,306,failed,24,GB,464.11,22750.71
914255033,A Portrait of Kurdistan,Photography,Photography,USD,6000,245,failed,6,US,245,6000
2070133451,Farm to Hearth - Bakery Relocation Project,Food,Food,USD,10000,15752,successful,182,US,15752,10000
2104283663,The 2nd New Los Angeles Folk Festival,Music,Music,USD,3500,3825,successful,77,US,3825,3500
